scheduler,dag_type,cluster,n_tasks,n_edges,ccr,edge_density,seed,makespan,speedup,efficiency,imbalance,slr,runtime_ms,seq_time,cp_length
Random,layered,cpu_gpu,30,47,2.0,,7,143.40360819322157,2.0143131093142204,0.5035782773285551,0.5473775648398903,0.9697493598474182,0.1442889999907493,288.85976790656633,147.87698154890757
HEFT,layered,edge_cloud,30,47,2.0,,7,447.67615669931376,0.6452426906903196,0.1613106726725799,0.5382115106378439,3.027355251711391,0.6581549999964409,288.85976790656633,147.87698154890757
CPOP,layered,edge_cloud,30,47,2.0,,7,276.1448802613349,1.0460442635517937,0.2615110658879484,0.8376609148280357,1.8673959758233576,1.473657000019557,288.85976790656633,147.87698154890757
HEFT-LC,layered,edge_cloud,30,47,2.0,,7,598.6847490336677,0.48249060690590934,0.12062265172647733,0.4673367962143206,4.04853238660179,0.7501420000153303,288.85976790656633,147.87698154890757
Random,layered,edge_cloud,30,47,2.0,,7,1014.1703009749137,0.2848237299286794,0.07120593248216985,0.7881418825634089,6.858202611063547,0.13624900003605944,288.85976790656633,147.87698154890757
HEFT,layered,highly_hetero,30,47,2.0,,7,88.901529951087,3.249210312415264,0.812302578103816,0.6689948095527343,0.6011857222125166,0.689969999996265,288.85976790656633,147.87698154890757
CPOP,layered,highly_hetero,30,47,2.0,,7,72.81050060671159,3.9672817176035124,0.9918204294008781,0.3716082924715467,0.4923721044619163,1.4422340000237455,288.85976790656633,147.87698154890757
HEFT-LC,layered,highly_hetero,30,47,2.0,,7,86.88222603018745,3.324727980682738,0.8311819951706845,0.37387084616880134,0.5875304264406612,0.7496309999623918,288.85976790656633,147.87698154890757
Random,layered,highly_hetero,30,47,2.0,,7,178.49249498080687,1.6183300476450124,0.4045825119112531,0.6266427226436301,1.2070336648153301,0.19286500003090623,288.85976790656633,147.87698154890757
HEFT,layered,homogeneous,30,42,2.0,,8,104.58363229063451,2.841916722759976,0.710479180689994,0.11921023997016504,0.7747196599556844,0.6990630000132114,297.21797353373444,134.99545409318375
CPOP,layered,homogeneous,30,42,2.0,,8,117.00201083682988,2.5402809012251284,0.6350702253062821,0.05600592484324411,0.8667107468379381,1.439896000022145,297.21797353373444,134.99545409318375
HEFT-LC,layered,homogeneous,30,42,2.0,,8,113.72219828186307,2.6135440399865724,0.6533860099966431,0.06397801633996522,0.8424150209040645,0.7258100000058221,297.21797353373444,134.99545409318375
Random,layered,homogeneous,30,42,2.0,,8,173.16576283012793,1.7163783918724118,0.42909459796810295,0.28679652244766196,1.2827525489161749,0.17981899998176232,297.21797353373444,134.99545409318375
HEFT,layered,cpu_gpu,30,42,2.0,,8,77.81494130779315,3.819548900745211,0.9548872251863028,0.28641647611349325,0.5764263828771565,0.686196000003747,297.21797353373444,134.99545409318375
CPOP,layered,cpu_gpu,30,42,2.0,,8,65.5861358700093,4.5317195408922375,1.1329298852230594,0.2899866736273914,0.485839588529677,1.4255950000006123,297.21797353373444,134.99545409318375
HEFT-LC,layered,cpu_gpu,30,42,2.0,,8,65.94673947291923,4.506939628998426,1.1267349072496065,0.284556844644153,0.48851081627828713,0.7209579999880589,297.21797353373444,134.99545409318375
Random,layered,cpu_gpu,30,42,2.0,,8,122.04750396093036,2.435264662429142,0.6088161656072855,0.6002207281915973,0.9040860285316291,0.1644829999918329,297.21797353373444,134.99545409318375
HEFT,layered,edge_cloud,30,42,2.0,,8,373.1911799939707,0.7964228241903689,0.19910570604759223,0.409177131404195,2.764472200199918,0.6402689999731592,297.21797353373444,134.99545409318375
CPOP,layered,edge_cloud,30,42,2.0,,8,510.26904558356364,0.5824730622133356,0.1456182655533339,0.42142385478188726,3.7798979899822296,1.3708249999808686,297.21797353373444,134.99545409318375
HEFT-LC,layered,edge_cloud,30,42,2.0,,8,508.800424518059,0.5841543348067415,0.14603858370168538,0.344332522957171,3.7690189490888164,0.9902570000122068,297.21797353373444,134.99545409318375
Random,layered,edge_cloud,30,42,2.0,,8,993.3680689195712,0.299202262316526,0.0748005655791315,0.36815683716987085,7.3585297785944395,0.15070400002059614,297.21797353373444,134.99545409318375
HEFT,layered,highly_hetero,30,42,2.0,,8,79.6380380862907,3.732110693280615,0.9330276733201538,0.4603301292121579,0.5899312582134706,0.6747699999891665,297.21797353373444,134.99545409318375
CPOP,layered,highly_hetero,30,42,2.0,,8,79.44264668036527,3.741289923654994,0.9353224809137485,0.23639201631918433,0.5884838657272721,1.316016000032505,297.21797353373444,134.99545409318375
HEFT-LC,layered,highly_hetero,30,42,2.0,,8,95.43168488887746,3.1144579903395915,0.7786144975848979,0.11830208794579791,0.7069251741099631,0.7677679999460452,297.21797353373444,134.99545409318375
Random,layered,highly_hetero,30,42,2.0,,8,143.65217154218738,2.0690113511193826,0.5172528377798457,0.30833427661308693,1.064125992294734,0.13083999999707885,297.21797353373444,134.99545409318375
HEFT,layered,homogeneous,30,52,2.0,,9,126.19274659417084,2.3389025734710898,0.5847256433677724,0.3483110591187189,0.8569610728015762,0.7187060000433121,295.1525397624913,147.25610135548123
CPOP,layered,homogeneous,30,52,2.0,,9,146.57618005587364,2.013646007488949,0.5034115018722373,0.130272568408057,0.9953827291816844,1.6362700000058794,295.1525397624913,147.25610135548123
HEFT-LC,layered,homogeneous,30,52,2.0,,9,136.0353264558064,2.1696756824292773,0.5424189206073193,0.19257513793970873,0.9238009508849654,0.7554059999961282,295.1525397624913,147.25610135548123
Random,layered,homogeneous,30,52,2.0,,9,184.84007030592562,1.5967995428371642,0.39919988570929105,0.028031154665623396,1.2552286024449024,0.1391559999888159,295.1525397624913,147.25610135548123
HEFT,layered,cpu_gpu,30,52,2.0,,9,108.66201594306769,2.716243916523078,0.6790609791307695,0.29301576113521755,0.7379118076795601,0.7596680000006018,295.1525397624913,147.25610135548123
CPOP,layered,cpu_gpu,30,52,2.0,,9,105.44619642741995,2.799081899228568,0.699770474807142,0.4163687583547261,0.7160735307861319,1.5298509999865928,295.1525397624913,147.25610135548123
HEFT-LC,layered,cpu_gpu,30,52,2.0,,9,97.39264179539775,3.0305424960393528,0.7576356240098382,0.23536822498764476,0.6613827264127318,0.8348459999751867,295.1525397624913,147.25610135548123
Random,layered,cpu_gpu,30,52,2.0,,9,164.27572154788461,1.7966899611301204,0.4491724902825301,0.925080611661497,1.1155783701710087,0.14507700001331614,295.1525397624913,147.25610135548123
HEFT,layered,edge_cloud,30,52,2.0,,9,574.2504596442516,0.5139787610189088,0.1284946902547272,0.5418486557640225,3.8996717579666966,0.7280820000232779,295.1525397624913,147.25610135548123
CPOP,layered,edge_cloud,30,52,2.0,,9,525.7523569079127,0.5613908066876974,0.14034770167192434,0.30631780575356415,3.5703264725087935,1.5250619999847004,295.1525397624913,147.25610135548123
HEFT-LC,layered,edge_cloud,30,52,2.0,,9,596.0123218964558,0.49521214397605634,0.12380303599401409,0.4892249897510541,4.04745417276573,0.8076919999666643,295.1525397624913,147.25610135548123
Random,layered,edge_cloud,30,52,2.0,,9,1118.7333232694168,0.26382743199239783,0.06595685799809946,0.6896310435420476,7.597195043000334,0.14111600000887847,295.1525397624913,147.25610135548123
HEFT,layered,highly_hetero,30,52,2.0,,9,113.1915656680586,2.607548875399822,0.6518872188499555,0.3181131850538272,0.7686714820380197,0.7333460000040759,295.1525397624913,147.25610135548123
CPOP,layered,highly_hetero,30,52,2.0,,9,121.59992971037023,2.427242683984218,0.6068106709960545,0.322946939773237,0.8257717581210701,1.600888999973904,295.1525397624913,147.25610135548123
HEFT-LC,layered,highly_hetero,30,52,2.0,,9,99.63896840164912,2.962219947648577,0.7405549869121443,0.3085818680973793,0.6766372835113791,0.7169479999902251,295.1525397624913,147.25610135548123
Random,layered,highly_hetero,30,52,2.0,,9,220.56080608256642,1.3381912453294247,0.33454781133235617,0.7831830542133565,1.4978041931867063,0.1634170000102131,295.1525397624913,147.25610135548123
HEFT,layered,homogeneous,50,90,0.1,,0,114.58884558363908,4.486231803312812,1.121557950828203,0.03796687719386558,1.4344992377488062,1.2396449999982906,514.0721233622226,79.8807295035347
CPOP,layered,homogeneous,50,90,0.1,,0,138.00579192501775,3.7250039740472034,0.9312509935118009,0.0649500416883847,1.7276481171708757,2.775133999989521,514.0721233622226,79.8807295035347
HEFT-LC,layered,homogeneous,50,90,0.1,,0,117.22330240027541,4.385408982992573,1.0963522457481432,0.014396626614602977,1.467479117038964,1.3002120000464856,514.0721233622226,79.8807295035347
Random,layered,homogeneous,50,90,0.1,,0,204.199124619845,2.517504050613656,0.629376012653414,0.4647588703803901,2.556300197669192,0.22857999999814638,514.0721233622226,79.8807295035347
HEFT,layered,cpu_gpu,50,90,0.1,,0,49.636238620348095,10.356790475084097,2.589197618771024,0.16314238547112467,0.621379385602027,1.2525300000447714,514.0721233622226,79.8807295035347
CPOP,layered,cpu_gpu,50,90,0.1,,0,54.75103029755478,9.389268486244019,2.3473171215610047,0.18455316035587546,0.6854097432238906,2.662543999974787,514.0721233622226,79.8807295035347
HEFT-LC,layered,cpu_gpu,50,90,0.1,,0,51.25701154390465,10.029303462647047,2.5073258656617616,0.06875577188547949,0.641669296994046,1.2694160000137344,514.0721233622226,79.8807295035347
Random,layered,cpu_gpu,50,90,0.1,,0,168.31977539021372,3.0541397894005935,0.7635349473501484,0.6199749468003423,2.1071386858424423,0.25392300000248724,514.0721233622226,79.8807295035347
HEFT,layered,edge_cloud,50,90,0.1,,0,104.94150376040669,4.8986540590833085,1.2246635147708271,0.18417280895405702,1.313727408507994,1.1686569999938001,514.0721233622226,79.8807295035347
CPOP,layered,edge_cloud,50,90,0.1,,0,133.54612861024674,3.8493974232868835,0.9623493558217209,0.13313478740536924,1.6718190912908146,2.846305999980814,514.0721233622226,79.8807295035347
HEFT-LC,layered,edge_cloud,50,90,0.1,,0,111.11928440855283,4.626308800479051,1.1565772001197627,0.21415626585588649,1.3910649677233586,1.320485999997345,514.0721233622226,79.8807295035347
Random,layered,edge_cloud,50,90,0.1,,0,398.33471838401294,1.2905531444704086,0.32263828611760215,0.7034930776658038,4.9866184355062355,0.28406799998492716,514.0721233622226,79.8807295035347
HEFT,layered,highly_hetero,50,90,0.1,,0,70.55766103725703,7.285844170639012,1.821461042659753,0.20643937037047863,0.8832876399073807,1.2876409999762473,514.0721233622226,79.8807295035347
CPOP,layered,highly_hetero,50,90,0.1,,0,85.37801037981089,6.021130277870516,1.505282569467629,0.06766434141437219,1.0688186113276912,2.908404999971026,514.0721233622226,79.8807295035347
HEFT-LC,layered,highly_hetero,50,90,0.1,,0,71.12523242316932,7.227703950458538,1.8069259876146344,0.07187383020127126,0.8903928752931839,1.314680000007229,514.0721233622226,79.8807295035347
Random,layered,highly_hetero,50,90,0.1,,0,206.29485726437636,2.4919289321081592,0.6229822330270398,0.5827216393972201,2.5825359701459396,0.2285919999849284,514.0721233622226,79.8807295035347
HEFT,layered,homogeneous,50,92,0.1,,1,100.29485880804788,4.949522265716062,1.2373805664290154,0.02226843595649774,1.3763196263773547,1.166319000049043,496.41163680728164,72.87177839063189
CPOP,layered,homogeneous,50,92,0.1,,1,152.40486493974637,3.2571902281698106,0.8142975570424527,0.15556457625429787,2.0914113571206454,2.9569920000085403,496.41163680728164,72.87177839063189
HEFT-LC,layered,homogeneous,50,92,0.1,,1,112.47333068575963,4.4135941718860545,1.1033985429715136,0.01370702288685082,1.5434415513073134,1.2846310000327321,496.41163680728164,72.87177839063189
Random,layered,homogeneous,50,92,0.1,,1,185.89361575162448,2.6704071293687965,0.6676017823421991,0.08577516659069892,2.5509685622757114,0.24076599999034443,496.41163680728164,72.87177839063189
HEFT,layered,cpu_gpu,50,92,0.1,,1,46.85217484004286,10.595274146868771,2.648818536717193,0.10312595902047005,0.6429399127449591,1.2715660000139906,496.41163680728164,72.87177839063189
CPOP,layered,cpu_gpu,50,92,0.1,,1,60.31742596218363,8.229987087289002,2.0574967718222505,0.19257589560266805,0.8277199664162141,2.7769980000016403,496.41163680728164,72.87177839063189
HEFT-LC,layered,cpu_gpu,50,92,0.1,,1,49.55800685626151,10.01677969509707,2.5041949237742673,0.10713540926418727,0.6800713246025637,1.2895399999592883,496.41163680728164,72.87177839063189
Random,layered,cpu_gpu,50,92,0.1,,1,166.68904412205646,2.9780699710761374,0.7445174927690343,0.5742225736054508,2.287429342378796,0.22811899998487206,496.41163680728164,72.87177839063189
HEFT,layered,edge_cloud,50,92,0.1,,1,108.32541483088688,4.5825962225232075,1.1456490556308019,0.3193334924120293,1.4865208071388687,1.196873000026244,496.41163680728164,72.87177839063189
CPOP,layered,edge_cloud,50,92,0.1,,1,131.6794465338171,3.769849052940819,0.9424622632352048,0.037146649583911465,1.807001962103141,2.8344469999979083,496.41163680728164,72.87177839063189
HEFT-LC,layered,edge_cloud,50,92,0.1,,1,119.32728756232359,4.160084813358472,1.040021203339618,0.3223138890264812,1.6374965754597783,1.248196000005919,496.41163680728164,72.87177839063189
Random,layered,edge_cloud,50,92,0.1,,1,322.6075183036202,1.5387478860306245,0.38468697150765613,0.6047257988822067,4.427057023011989,0.2929139999992003,496.41163680728164,72.87177839063189
HEFT,layered,highly_hetero,50,92,0.1,,1,61.1215574463028,8.121711185834798,2.0304277964586994,0.2797997783360907,0.8387548485321493,1.2380729999676987,496.41163680728164,72.87177839063189
CPOP,layered,highly_hetero,50,92,0.1,,1,78.48618667722819,6.324828072597766,1.5812070181494415,0.20666421580642244,1.0770450290989202,2.813364999951773,496.41163680728164,72.87177839063189
HEFT-LC,layered,highly_hetero,50,92,0.1,,1,59.60272032039908,8.328674163507674,2.0821685408769186,0.15768993468465914,0.817912251309368,1.4336730000081843,496.41163680728164,72.87177839063189
Random,layered,highly_hetero,50,92,0.1,,1,306.23454278229707,1.6210177738184877,0.4052544434546219,0.7556894271897191,4.202375042100871,0.23976400001401998,496.41163680728164,72.87177839063189
HEFT,layered,homogeneous,50,83,0.1,,2,111.64651158828475,4.493503042757076,1.123375760689269,0.05786943638159543,1.3622905869834707,1.269611999987319,501.6839395351707,81.9549901137498
CPOP,layered,homogeneous,50,83,0.1,,2,158.6150845828477,3.162901818919572,0.790725454729893,0.24977807068593721,1.9353926388459952,2.6881449999791585,501.6839395351707,81.9549901137498
HEFT-LC,layered,homogeneous,50,83,0.1,,2,117.45590554607517,4.271253430832151,1.0678133577080378,0.038549180143190365,1.4331757637094669,1.343378000001394,501.6839395351707,81.9549901137498
Random,layered,homogeneous,50,83,0.1,,2,171.7302770621682,2.9213482218604687,0.7303370554651172,0.2576724437972642,2.0954218507477624,0.22199000000000524,501.6839395351707,81.9549901137498
HEFT,layered,cpu_gpu,50,83,0.1,,2,48.49713339354287,10.34461017446378,2.586152543615945,0.19259160253118854,0.5917532700111494,1.2080140000421125,501.6839395351707,81.9549901137498
CPOP,layered,cpu_gpu,50,83,0.1,,2,59.509897943339695,8.430260458736324,2.107565114684081,0.2237931749176128,0.7261290357151243,2.7489480000326694,501.6839395351707,81.9549901137498
HEFT-LC,layered,cpu_gpu,50,83,0.1,,2,48.46830351824143,10.350763346737688,2.587690836684422,0.09608798753383088,0.5914014930752798,1.2042129999940698,501.6839395351707,81.9549901137498
Random,layered,cpu_gpu,50,83,0.1,,2,157.64432902854261,3.1823786026856524,0.7955946506714131,0.6794373735001007,1.9235476547521932,0.21942699999044635,501.6839395351707,81.9549901137498
HEFT,layered,edge_cloud,50,83,0.1,,2,115.13850213310545,4.357221348556374,1.0893053371390935,0.40667475588230734,1.4048992254565396,1.2367369999992661,501.6839395351707,81.9549901137498
CPOP,layered,edge_cloud,50,83,0.1,,2,135.20853296867165,3.710445846279634,0.9276114615699085,0.28484414535450603,1.6497901199305662,2.7309629999763274,501.6839395351707,81.9549901137498
HEFT-LC,layered,edge_cloud,50,83,0.1,,2,122.38833037218,4.099115806299194,1.0247789515747985,0.14650244150158073,1.4933603213460285,1.2154959999861603,501.6839395351707,81.9549901137498
Random,layered,edge_cloud,50,83,0.1,,2,426.2821013268989,1.1768824869108194,0.29422062172770486,0.6095095739466966,5.201417274716753,0.2244759999712187,501.6839395351707,81.9549901137498
HEFT,layered,highly_hetero,50,83,0.1,,2,65.13629000272007,7.70206500115712,1.92551625028928,0.17660510456602413,0.7947812563007313,1.1909160000413976,501.6839395351707,81.9549901137498
CPOP,layered,highly_hetero,50,83,0.1,,2,86.85400831041366,5.7761748627900635,1.4440437156975159,0.04579427426844472,1.05977693597259,2.801862000012534,501.6839395351707,81.9549901137498
HEFT-LC,layered,highly_hetero,50,83,0.1,,2,71.10519959792148,7.055516929451608,1.763879232362902,0.029058459803360127,0.8676128140486711,1.2260109999715496,501.6839395351707,81.9549901137498
Random,layered,highly_hetero,50,83,0.1,,2,252.92576719577445,1.983522458377472,0.495880614594368,0.7154710524252946,3.0861545690472902,0.2224379999802295,501.6839395351707,81.9549901137498
HEFT,layered,homogeneous,50,91,0.1,,3,115.16717502842589,4.292097309787769,1.0730243274469422,0.052787410826639035,1.6390660189715012,1.2426619999814648,494.3087221153638,70.26390254902132
CPOP,layered,homogeneous,50,91,0.1,,3,126.71428997931498,3.900970618199853,0.9752426545499633,0.12774873041837004,1.8034052391398225,2.7354009999953632,494.3087221153638,70.26390254902132
HEFT-LC,layered,homogeneous,50,91,0.1,,3,122.05653052270893,4.049834285789374,1.0124585714473435,0.034980722002888744,1.7371157321862847,1.376211999968291,494.3087221153638,70.26390254902132
